"id","ts","data","FacebookID","username"
"f6319b12200983aa633a5804d9ba38450011e59d55df668fe1e32a311c2310fb","2020-02-15T09:52:33Z","? *TOP GHANA NEWS HEADLINES FOR TODAY - TUESDAY 11TH FEBRUARY 2020*....

BY: SV KPODO (kvincentsethgmail.com)
______________________

>>>GENERAL NEWS HEADLINES.....

*Galamsey fight: Ekow Ewusi drops bombshell in petition to BNI boss

*Akufo-Addo named ‘Champion of AU Financial Institutions’
 
*Kennedy Agyapong goes after McDan over government dealings

*Child Rights International unhappy over deboardinization of 7 Ejisuman SHS girls
 
*Election 2020: New voter roll a must current one over bloated – JOY

*NPP’s Sunyani West office smeared with human excreta

*Journalists must distinguish between personal and professional interests

*Use of digital device increases inspection in schools - NIB

*AU Ghana sign AfCFTA Secretariat Agreement

*25 pigs die after drinking water from river poisoned by galamsey activities

*Purchasing clerk in court for fraudulent breach of trust

*Tano North MP assures to strengthen operations of security agencies

*A-G’s contempt case adjourned to 24 Feb

*NDP asks members to stay off voters register demonstrations

*Minister urges students to desist from poor sanitation habit

*Coalition commends NPC for roadmap to eradicate vigilantism

*500 excavators 400 aboboyas scandals: Bring culprits to justice – GPCC

*Artisans do not have Low IQ - Educationist

*1072 test HIV positive in Tema

*New ambulances save 23 lives in Central Region

*Amewu supports 26 garment makers in Hohoe

*Galamsey fight: Content of leaked video wasnt for public consumption – Omari Wadie

*Bible Society calls for selfless leadership

*NPP is an irresponsible party in the highest order - PNC activist fumes
 
*Attempts to smear Akufo-Addo with excavators won’t wash - NPP Chairman

*NAGRAT bares teeth over special classes for promotional exams

*Bawumia on why govt is converting National ID numbers to tax numbers

*FDA organises blood donation exercise to stock Blood Bank

*13 suspected coronavirus cases in Ghana test negative

*NPP using ‘rough tactics’ to win 2020 elections - Mintah Akandoh

*Man aged 51 electrocuted with four others

*Scrap dealer jailed 10 years for defilement

*Man accused of defilement tests negative of HIV but victim tests positive

*Farmer gets 20 years for impregnating a physically challenged minor

*Two persons jailed 36 months for causing harm

*I am ready to serve Bunkpurugu - Francis Tingoti

*NHIA’s GHC800m indebtedness to CHAG compromising rural health delivery – GPCC

*Procurement breaches a key cause of corruption in Ghana - Civil Societies

*One Village One Dam policy providing timely relief to northern farmers - Report

*Minister presents 152 mattresses to Buipe SHS after girls dorm got burnt

*Boo residents demand justice for a defiled basic school girl

*Francis Owusu-Akyaw renovates Esaase MA JHS teachers quarters

*Passengers cause arrest of an errant driver

*Police deny Menzgold customers permit to march to Akufo-Addo

*Major Mahama’s father cries for Justice after 3 years

*Ghana Statistical Service trains Police officers on mortality statistics

*Akufo-Addo has endorsed galamsey involving party members - GUM

*Probe Airbus scandal – Pentecostal and Charismatic Council charges

*Stop lashing students – NIB Acting Executive Secretary cautions school authorities

*Airbus Scandal: Mahama has no credibility to contest 2020 elections - Awal Mohammed

*Celebrate unbelievable confidence in economy – Prof. Adei

*Ivorian navy arrest vessel smuggling 411kg of cocaine to ECOWAS region

*MP wants housemistress of Ejisuman SHS questioned

*GES MOE and NIB to design policies to clampdown illicit viral videos from students

*Ghana National Food Buffer Stock Company CEO honoured for positive change

*We’re starving and suffering Ghanaian students in China scream

*De-boardinising Ejisuman SHS-7 exposes them to more delinquency – CSO to GES

*Tourism Authority ‘disgraces’ Ghana at 2020 New York Times Travel Show

*NPP’s 388 manifesto promises: Bawumia to produce empirical data on the status of the promises

*Airbus issue raises ‘reasonable case of corruption’ - Special Prosecutor

*I have formed a virgins club to train girls to remain chaste - Queen mother of Ejisu

*Treat other corruption cases like that of Airbus scandal - Rockson Dafeamekpor tells Amidu

>>>SPORTS NEWS HEADLINES.....

*Hearts Kotoko not better than Aduana - Tandoh

*Inter Allies Coach seeks room for improvement after Legon Cities draw
 
*Finally some people will see that all that glitters is gold - Legon Cities ahead of Olympics clash
 
*King Faisal is the best team in the Ghana Premier League- Isaac Opeele
 
*Ghana coach CK Akonnor visits Doku and Owusu in Belgium

*Bayern Munich FC was impressed with Mathew Cudjoes performance - Anim Addo reveals

*Bashiru Hayford quits Somalia job

*Court seizes Patrick Allotey’s passport

*We will work on our goal scoring ability – Hearts Coach

*16-year-old striker sets sight on Ghana Premier Leagu
(truncated)","179096669656044_331717941060582","gordeyradio"
"398dec87b6f3101b19b7091329292acedcab28122f457c6fc85b208de4793d70","2020-02-15T09:52:32Z","Sierra Leone’s Health Minister Professor Alpha Tejan Wurie has disclosed that 29 persons from China the epicenter of the Coronavirus have been quarantine for 14 days after arriving at the Freetown International Airport Lungi.

The virus is said to have affected more than 20 thousand people and killing more than 600 worldwide. Professor Wurie was speaking on the preparedness of the Sierra Leone government to tackle the virus at the weekly Ministry of Information and Communications press conference held at Youyi Building in Freetown.

Prof. Wurie refused to disclose the quarantine location and ordered that every office school and public places in the country should return to hand washing adding that his ministry has instituted mobile thermo-scans at the Freetown International Airport and are about to start using it in the Kambia border.

“We want the public to know that Sierra Leone has decided to quarantine people that are coming from the epicenter for 14 days because the virus can be asymptomatic for a very long time” said.

He added that the Emergency Operation Center (EOC) of Sierra Leone has been activated and linked with other institutions including the Military ONS NGOs and others related to health emergencies.

Airline staffs airport attendants Customs Immigration and Security officers according to Professor Wurie are now on intensive training to learn how to protect themselves and how to screen people coming into the country but mostly people coming from the epicenter.

He explained further that they have prepared a treatment center at the isolation unit at the 34 Military Hospital the Government Lungi Hospital and another at the China-Sierra Leone Friendship Hospital in Jui.

“We are in the position to do front line surveillance by having thermo-scan and we are in the position to test for the virus in the country and we have also put treatment centers at the ready” he said.

Prof. Wurie disclosed that on Friday 21st January 2020 25 Chinese nationals arrived at the GuineaSierra Leone border and that 7 out of the 25 wished to come into Sierra Leone but that after they were educated that they will go into the Gbalamunya holding center for 14 days quarantine they preferred to return to Guinea.

“On Tuesday the 3rd February 2020 29 passengers arrived in Sierra Leone from China and they are currently quarantined. I cannot tell you where but it’s a military protected site” he said.

He added that the measures being put in place are in conformity with guidelines of international health regulators to prevent and avoid any travel related introduction of the virus into the country.

In a related development the acting Chief Medical Officer in the Ministry of Health and Sanitation Dr. Donald Bash-Taqi has told AYV that the number quarantined arrivals has increased to 34 following the arrival of the 29 passengers from the epicenter of the Coronavirus in China.","100003739538109_VK_1588254907994021","patrickamadu.kai"
"d0d1e28f6e1b35933c4141617a75cfbb3fa1a7cf49c36b0c5abc17351a2bb1f3","2020-02-15T09:42:48Z","Noticias China ?????

La batalla por la cura del coronavirus entró en el ámbito de los derechos de patentes. 

Investigadores chinos del Instituto de Virología de Wuhan el epicentro del brote mundial de coronavirus solicitaron derecho de patente de una droga experimental desarrollada por Gilead Sciences Inc. farmacéutica estadounidense que dice haber pedido la patente global incluyendo a China en 2016. La discusión con Ricardo Antequera director del departamento de patentes y protección internacional del Estudio Antequera Parilli & Rodríguez.","789703851155265_2613880055404293","ADeBuenaFuente"
"8721511a07aefa84d9bb16785be6daf8b5c8fb09f9b8a05a6fae415331707a2f","2020-02-15T09:41:27Z","TOP GHANA NEWS HEADLINES FOR TODAY - FRIDAY 14TH FEBRUARY 2020
______________________

GENERAL NEWS HEADLINES

*3 political parties storm out of EC technical meeting over new voters’ register

*Jean Mensa must take responsibility for any conflict – Mahama
 
*Allow party executives to chop you - Atubiga tells NDC ladies

*Don’t speak on Airbus scandal – Horace Ankrah to Mahama
 
*Bring me back home - Ambassador Mike Oquaye

*Akua Donkor in court over fraud

*NCA scandal: Monies in my account are not proceeds of crime - 3rd accused

*Massive anger at Ghana Immigration Service

*Eugene Arhin on Bryan Acheampong’s reshuffle

*Inside the new Ghana national mosque whose completion has delayed since 2016

*Abronye given 72 hours to apologise or face the wrath of Volta gods

*Ghanaian students in Wuhan Hubei to get sufficient food and medical support

*Head-to-head pound-for-pound eyeball-to-eyeball we hold superior record – Jinapor to Bawumia

*I have sinned against the state - musician tells court

*Bawumia can never be NDC’s standard for running mate – Edem Agbana fires

*Man of God donates to a hospital once saved his life

*Debt increase under Akufo-Addo lowest in 10 years – Bawumia

*GNFS advised to include infrared inspection in fire certification processes

*There should be no rush of panic to evacuate Ghanaians

*Teachers asked to accept re-posting to rural areas

*Kwadaso MP confident of reelection

*Mahama pays tribute to Okumkom

*Mahama will use just months to complete community day projects - Ablakwa

*Fisherfolk in Central Western regions call on Mahama

*Partisan politics infiltrating students leadership worrying - Prof Oduro

*Mahama pays tribute to Nana Akwasi Agyemang

*Who marked NPP 78% of promises fulfilled? - Mosquito quizzes

*Parliament calls for swift justice for murdered nurse Ruth Eshun

*GHS to vaccinate over 2000 kids against Polio under IPV campaign

*NPP has run down energy sector - Jinapor

*We shall be fair to all parties in 2020 elections – Police Commander

*Ghana’s 15 suspected Covid cases test negative - Ministry of Health

*PCG pledges to partner government for economic growth

*Media urged to protect the freedom bestowed on them

*PWDs in Korle Klottey benefit from District Assemblies Common Fund

*Radio stations must be responsible during elections - UNESCO

*EC calls on Otumfuo Osei Tutu II

*Ghana will not evacuate its citizens from China now in response to the coronavirus outbreak

*North East Region celebrates first anniversary

*Avenor Assemblyman re-elected Presiding Member of AMA

*NARM-Gh organizes CPD programme for Midwives in UE

*Wassa-East DCE cuts sod for construction of rubber factory

*We need diversified content on radio – Oppong Nkrumah
 
*63-year-old woman burnt to death

*Public advised to take Water and Environmental Issues Serious

*Andela hosts Ghana tech ecosystem at media connect and remote heroes events

*Daasebre Oti Boateng swears in Akyempemhene

*$4m NCA scandal: 3rd accused denies involvement

*NPP sets up manifesto committee ahead of election 2020

*Coup plot: AG to drop charges against 1 of 10 suspects

*Diversify your content – Oppong Nkrumah entreats media organizations

*Don’t force your political opinions on your listeners – Oppong Nkrumah advises radio hosts

*Don’t speak on Airbus scandal – Horace Ankrah to Mahama

*We will vote against deceitful NPP – DKM customers

*World Radio day: Reverse the shutdown of Radio stations now - Sam George

*Upper East Region readies to administer the Inactivated Polio Vaccine (IPV)

*Flashback: Time for a long break from parliament - Kennedy Agyapong

*How the eating habits of Ghanaians in the UK change

*Bawumia behaves like a ‘magician - Asiedu Nketia

*Radio in Ghana: from mouthpiece of coup plotters to giving voice to the people

*Bryan Acheampongs reshuffle is just a move to rig the elections - Asiedu Nketia

*Bantamahenes comments may have triggered Bryans reshuffle - Governance expert

*Govt to pay MPs Common Fund after Minority threatens to boycott State of the Nation Address

*Rejoinder: Rawlings is a spokesperson for thieves

*Ensure quality of food supplies - PIAC advises school authorities

*Flashback: I’ll catch the thieves – Martin Amidu

*I dont believe Bryan Acheampong is going to create problems for us at Interior – Eugene Arhin

*Go to court and challenge new register and not agitations - Kufuor

*Ghanaian resident in Canada calls for a made-in Ghana political system

*Driver fined for crashing into minister’s vehicle

*Chinese man declared wanted for murder of his fellow arrested in Western Region

SPORTS NEWS HEADLINES

*KP Boateng expresses readiness to give his all to Besiktas

*Thomas Partey clocks 100th victory in Atlético Madrid shirt
 
*Ghana stays steady in World 3×3 Basketball Rankings

*I’m yet to meet a tough opposition in the GPL - Victorien Adebayor
 
*Kotoko newboy Kwame Poku scores five goals in friend
(truncated)","709555231_10163299523495232","francis.marfo"
"2a17a639a522c04f84b42d9aedb437888b0d634cd416403b08d6a25f26102bce","2020-02-15T09:41:16Z","https:www.youtube.comwatch?v=VTf2D-6o9bY
Mobile Phones are monitoring our human biogenome and modifying it controlling it attacking it to steal our Identity and Freewill

Cyrus A is looking for good free lawyers to file a lawsuit to stop the extinction of humanity and its ability to operate under the laws of God of Freewill.

He has a wealth of information about the global secret surveillance of humanity for secret training research and profit.

He Is looking for like-minded people to join forces In this lawsuit to stop the weapons such as 5G and coronavirus.

DRAFT TRANSCRIPT

so welcome everyone good morning this is ramallah d reports im Ramola d and im here this morning with cyrus a parcel to do a news break talking about artificial intelligence cyrus a parser is a security specialist and expert in a variety of science and technology fields he is the author of a book artificial intelligence dangerous to humanity and he is the CEO and founder of the artificial intelligence organization and Cyrus is here this morning to speak about the dangers to humanity that artificial intelligence represents and how these dangers can be tracked back to big deck all of the big-name companies in Silicon Valley and also China so these are very interesting and obviously important and timely subjects for us to examine and Cyrus is also going to tell us about a lawsuit and

good morning Cyrus welcome and thank you for joining me this morning good morning Ramola thank you for having me on absolutely you know very intriguing subject obviously very much at the forefront of many peoples minds today as we see across the world a great interest in the techno world in artificial intelligence and very little talked about really regarding the negatives of artificial intelligence and what you know it really might import for everybody across the world you have something to tell us about a lawsuit perhaps we should start there what exactly is this lawsuit is your organization connected with it and how did it come about yes we sued Google alphabet which is the parent company google deepmind ai which is a subsidiary of Google and alphabet Facebook neural link which is Elon Musks company even Tesla and PR Newswire and all the CEOs including there Larry Page Sergey Brin and Elon Musk and Mark Zuckerberg on 26 main counts Ill share four of them with you there was misuse of artificial intelligence endangering all humanity the second one was complicity to concentration camp in China or genocide in China so article 3 of the Genocide Convention which was form in 1953 after what happened the Holocaust and what happened to the people and Russia all around all in the world states that for the Prevention of a genocide a persecution or in reaction to an occurring genocide if there is any person or entity in the world that its complicit they can be charged by local tribunals government bodies international bodies in complicity to genocide now what I charged all of these people especially Google was weaponized AI tech transfer to the Chinese government through these corporation I go to China that endangers every single person on the planet not just Chinese people but all of Americans because your your data was extracted without your knowledge and how its going to be useful so your facial recognition your voice recognition and your family connections from Facebook and all even the way you think how your brain is hardwired so what Google does and gives us a deep mind theyre actually mapping out peoples brains as youre as youre playing online and youre researching your youre googling but also to use smart phones so these smart phones have multiple different sensors that theyre not just about reading and womans you know cycle or hearing your heartbeat and knowing what your beats are and things of that nature no theyre actually connect with your nervous system and I have proximity sensors they connect which your your brain chemistry and read off your neurons so this information is sent back to Google two different methods and have multiple patents for this and by doing this theyre trying to extract this information and give it to a quantum technology and by having every persons biometric in the whole whole world there there their aim is to create an artificial superintelligence so I picked 42 penal codes one of them was in Nuremberg and multiple different ones because what theyre doing is extracting information without your knowledge against your free will and its against your privacy so I sued them not just from me or the a ionisation behalf of every person on the planet so I want people to join in on this the fourth thing was AI coding a algorithmic manipulation of every person on the planet to Google and the interface with these smartphones theyre not telling you but so when you look at these smartphones and you reading articles when when bias comes in its programming you but what theyre not telling you is that these proximity se
(truncated)","1792122028_10213005561612375","victor.pc.589"
"5c44d8b5a8b4b265ebb5d97ebe6362d3e2e66f468284126b9b18f62c8e738e1e","2020-02-15T09:05:31Z","Anja Bernhard wenn zu letzt hast du geschaut wo deine waren herkommt.... alles “Made in China”! 

Wenn  da die Säckchen Reis um kippt dann geht fast nichts hier bei uns mehr...

Wir werden Coronavirus noch ziemlich lang als Begleiter haben vielleicht nicht als Krankheit aber es lähmt Deutschlands Herstellern.... keine Teile keine Produktion....","1509532552529995_1510340749115842",
"e2b3b627e54f65fadf6189d1c40283e4f95dbb4a07e0c965c7cc8e38e4f29b1b","2020-02-15T09:01:07Z","?????????????????????????????????????????????????? ?????????????????????????????? 

????????????????? ????????????????????????????????????????????????????????????????????????????????????????????????????????? ?????????????????????? ???????????????????????????????????????????????????????????????? ????????????????????????????????????????? ???????????????????????????????????????????????????? ???????????????????????????????????????????????????????? ?????????????????????????? ????? ???????????????? ???????????????????????????????????? ??????????????? ????????????????????????????????????????????????????????????????????????????????????????????????????????

??????????????????????? ??????????????????????????????????????????? ????????????????? ????????????????????????????? ???????????????????????????????????????????????????????? ????????????????????????????????????????????????????????????????????? ????????????????????? ??????????????????????????????????????????????????????? ??????????????????????????????? ????????????????????????????????????? ??????????????????????? ????????????????????????????????????????????????? (Coronavirus) ?????????????????

???????????????????????? ??????????????????????????????? ????????????????????? ????????????????????????????????????????????????????????????","111975152184324_2762098060505340","hunsencambodia"
"da3ed1282a9ea76de30feb04e78301c7dbfe3bd0c26c6f3bb047fcd9c1c2b12e","2020-02-15T08:41:52Z","??????? ?????? ??? ??????????? ????? ?????? ????? ???
https:bengali.abplive.comnewsglobal-death-toll-for-new-coronavirus-overtake-sars-reach-813-american-dies-in-wuhan-663427

coronavirus Corona NovelCoronavirus nCoV2019 2019nCoV","198230903525774_3441842235831275","abpananda"
"b32c46b5582523ee30597db90969254e982ce47d7f8d1888dec8809e205f74b9","2020-02-15T08:41:52Z","Current state of China Pilotage. 
With 6 seafarers tested positive on a container ship and passengers  crew of a cruise ship quarantined 
Seafarers need to take all precautions when visiting the epicenter. 
coronavirus seafarers seafarerslife corona china wuhan","173058702717923_3020440307979734","marineinsight"
"d2aec50dc53466af87e400347c5acff7a944ad0c3a76737c10bb028b9301fad5","2020-02-15T08:33:39Z","The Manila Times 

The stock market ended a roller-coaster trading week in the red after investors retreated to the sidelines on reports that the death toll from the coronavirus d

 Bourse stumbles lands in 7200 level – The Manila Times","111026632011_10157546921642012","mario.c.burgos.9"
"23f922367a51ee94a0f504fecfc8def4fb46275279ae6612a3e3c52be654a573","2020-02-15T08:33:38Z","The stock market ended a roller-coaster trading week in the red after investors retreated to the sidelines on reports that the death toll from the coronavirus d","111026632011_10157546915982012","themanilatimesonline"
"62e8416d74ddb9c02d5fd149f43d1d8600f9cae8d95c2cdbeb86ca17294be78c","2020-02-15T08:30:29Z","???? ????? ???? ??????? ?? ????? ??? ???? ????? ????????.. ????? ?? ?????_???? ??????? 

????? ????? ?????? ???? ?? ???? ??? ??? ??? ???? ????????? ???? ?????? ???? ???? ????? ??? ??? «???????» ?????

CoronavirusOutbreak coronavirus ???
JeNeSuisPasUnVirus

??????.. https:bit.ly2RXgPOp

?????: ????_?????","1696898710554287_2602193333358149","AlmagharibiaAlAan"
"a7c16ed40eb38ec1ec60b10410419cf63c5acc154975595510a0dcf4b65348cc","2020-02-15T08:30:29Z","?????? Virus ? ????????????? !

Cast- Kelvin Kate  Oliver

Coronavirus Lyrics_Crd Kelvin_Kate","988000311269197_2701685689900642","AungThuLwinKelvinKate"
"317c7fa8d33a8bdd1b21cbbaf7d6b1b559a392fa0a5177581af18d4c7c096f1","2020-02-15T08:30:29Z","Chinese hospitals discharge 1540 recovered patients of coronavirus infection. Thursday saw 387 people walk out of the hospital after recovery  (184 in Hubei) xhne.wsOzVhI","338109312883186_3709484412412309","XinhuaNewsAgency"
"fabf43e20ceb7d5f6ba694769340e050354cca121e5d259d38355fb0e4589e3f","2020-02-15T08:30:29Z","?????? ????? ?? ???? ?? ????? ?? ????? ???? ??????

Coronavirus Coronavirusnews Rochaktathya CoronavirusUpdate Coronavirusnews coronavirusinfection CoronavirusSymptoms Coronaviruscause Coronavirustreatments","132631617520737_616056882511539","rochaktathya0"
"7ae12bbdbf49e64386fe9560d6b089027f5fb2d72b5c04480c7ce44fa804e9e6","2020-02-15T08:30:29Z","“JESS WITH THE MESS” jesswiththemess jessfunny jesshilarious kobebryant 24 lakers meekmill nickiminaj milanodirouge gayleking nelly casino theshaderoom theneighborhoodtalk itsonsite wendywilliams justinbieber lilmama lisaleslie coronavirus TAG A FRIEND","316286272110949_733188560420716","JessHilarious"
"f6c5a04ac2753bf5e73d016d5dab5f09f7cce8fa5f08a1058cc0533bf17bd754","2020-02-15T08:30:28Z","???? ?????? ??????? ???? ????? ????? ???????? ?????? ??????

??? ??? ????? ???? ??????? ???? ????? ?? ???? ???? ??? ??????.. ???? ?? ?? ?????? ??? ???? ?????? ????? 

?????
CoronavirusOutbreak coronavirus

??????.. https:bit.ly31Bm3m4

?????: ????_?????","150253531687373_VK_504724193521680","akhbaralaan"
"21ce7dae83226e7467aa5c36a586885b63043c4d3c607fba93ba660989f914bf","2020-02-15T08:29:48Z","???? ??????? ??NESS AND MERCY AND WALKING IN COMPLETE FORGIVENESS (WITH ONLY THE FRUITS OF YOU HOLY SPIRIT PLEASE AND THANK YOU) AND IDENTIFICATION AND OBEDIENCE IN JESUS AND TO HIM AND IN YOU GOD AND TO YOU GOD ALONE IT IS WRITTEN IT IS FINISHED LORD  LORD PLEASE let Jim respond to YOU AND YOUR TRUTH about what is going in really at the hospital like that one guy who was in hospital for over three months lost everything even his house because of the hospital and they gave him his last rites then YOU stepped in and intervened and saved his SOUL I pray Jims SOUL gets SAVED now AND he realizes who are his HELP AND HELPERS FROM YOU GOD AND who are not in the hospital AND out past PRESENT AND FUTURE but he walks in COMPLETE FORGIVENESS AND CHRISTS GREAT love AND the FEAR of YOU WALKING HUMBLY WITH YOU loving YOUR JUSTICE FAIRNESS AND MERCY not just for himself but ALL his HELP AND HELPERS FROM YOU GOD ALMIGHTY HALLELUJAH AND GOD THANK YOU for exposing all lies about me and dissipating them like me and aw prayerline r praying 4 in AGREEMENT to YOUR MANIFESTED GLORY AND AUTHORITY ALONE THANK YOU me AND the animals r safe FROM them BUT GOD JIM IS STILL IN DANGER THERE AND I JUST WANTED HIM BACK WITH US SO WE CAN GET HIM TO A SAFE PLACE AND SAFE ENVIRONMENT PLEASE AND THANK YOU LORD AND THANK YOU FOR ALL THE AGREEMENT IN PRAYER ABOUT THIS AND EVERYTHING AND EVERYONE ELSE BLESS YOU HEAVENLY FATHER BLESS YOU HOLY SPIRIT BLESS YOU JESUS AMEN Again EFFECTIVE PRAYER and a renewal of AGREEMENT in prayer with AW prayerline that for Jim me AND the animals that EVERY lie against me is cast out and exposed 2 THANK YOU GOD 4ever IMMEDIATELY AND PERMANENTLY AGREEMENT in PRAYER these prayers 4 YOUR MANIFESTED GLORY AND AUTHORITY EFFECTIVE PRAYER IMMEDIATELY AND PERMANENTLY 211 Only going through the doors YOU have set 4 me: Resting in GOD 211 PLEASE LORD still in AGREEMENT WITH Bov mc hc am 4p so rr kl fr is hpl gem 27pf itmadc maYOURD aeoeew
(truncated)","100029475995378_258196345172897","jenny.emhwatson"
"2617e13f978c3d7eeae1b4786cbc6210e0caa4b40d0b8417d11015b99d45537b","2020-02-15T08:24:18Z","2152020Blessed are ALL who put their trust in YOU GOD AND keep their trust in YOU 
LORD help me and us figure all this out with YOU AND GET IT RIGHT WITH YOU PLEASE 
BE OUR INHERITANCE LET US BE YOURS 
IN JESUS CHRISTS GREAT AND MIGHTY NAME NAME ABOVE ALL OTHER NAMES IN WHOM ALL CREATION IS IMMEDIATELY AND PERMANENTLY SUBJECT TO HIS AUTHORITY MANIFESTED GLORY 4EVER 4ALL GENERATIONS 4 ALL PRAYER LISTS HELP AND HELPERS FROM YOU PERSECUTED CHURCH HOMELESS ISRAEL JEWISH NATION JERUSALEM HOLOCAUST SURVIVORS VICTIMS HUMAN TRAFFICKED CHILDREN ALL CHILDREN PETS AND DESCENDANTS  ALL IN THE BOAT (AND LORD HELP THEM TO AND 2 ENDURE UNTO THE END)AND REST OF BODY OF CHRIST 
PURPOSES PLANS PROTECTION PROVSION PROMISES PARDON COVENANT SALVATION SANCTIFICATION THROUGH AND THROUGH AND BLAMELESSNESS B4 HEALING DELIVERANCE BREAKTHROUGH SPIRITUALLY MENTALLY EMOTIONALLY PHYSICALLY PERSONALLY SOCIALLY FINANCIALLY INDIVIDUALLY PSYCHOLOGICALLY AND LEGALLY YOU WORD CROSS GOSPEL SHED BLOOD APPLIED AND ACTIVATED AND TOUCHING THE HEM OF JESUSS GARMENT GODS HEAVENLY FATHERLY LOVE THE WHOLE ARMOR ON THE FEAR OF YOU GOD WALKING HUMBLY WITH YOU LOVING YOUR JUSTICE FAIRNESS AND MERCY AND WALKING IN COMPLETE FORGIVENESS AND CHRISTS GREAT LOVE AND REPENTANCE AND RECONCILIATION WITH YOU AND IDENTIFICATION AND OBEDIENCE IN HIM AND TO HIM AND IN YOU GOD AND TO YOU GOD ALL APPLIED AND ACTIVATED IT IS WRITTEN IT IS FINISHED HALLELUJAH 
2122020
LORD please help maygsssbs
Where ever YOU DFMATATBSSSGSEWWWIYOUGODAJATS
HAVE THY OWN WAY AND GOD CTAIIIOWIIPRPRAFTPDFMLORDYOUDFBYPUKIIADO
THANK YOU THANK YOU THANK YOU THANK YOU THANK YOU GOD 4EVER 
2122020 THANK YOU THANK YOU THANK YOU THANK YOU THANK YOU THANK YOU THANK YOU  We love YOU GOD bless YOU so much 4ever let US only listen to YOU about everything AND EVERYONE AND never ever GRIEVE YOU PLEASE AND THANK YOU in JESUS CHRISTS GREAT AND MIGHTY NAME NAME ABOVE ALL other NAMES in WHOM ALL CREATION is IMMEDIATELY AND PERMANENTLY SUBJECT to HIS AUTHORITY MANIFESTED GLORY (4EVER 4ALL GENERATIONS PRAYERLISTS ) PURPOSES PLANS PROTECTION PROVISION PROMISES PARDON COVENANT EXONERATION EXEMPTION SALVATION SANCTIFICATION EXTRACTION HEALING RESTORATION DELIVERANCE (SDLORD) REDEMPTION RECOVERY ADVOCACY FROM YOU YOUR LEGAL GURDIANSHIP OVER EACH ONE OF US 4EVER 4ALL GENERATIONS PRAYERLISTS HELPERS FROM YOU GOD AND HELP (COMPLETELY SPIRITUALLY MENTALLY EMOTIONALLY PHYSICALLY FINANCIALLY PERSONALLY SOCIALLY INDIVIDUALLY PSYCHOLOGICALLY LEGALLY HALLELUJAH):YOUR WORD GOD( THE CROSS GOSPEL SHED BLOOD OF JESUS (4EVER PLED APPLIED AND ACTIVATED OVER EVERYONE AND EVERYTHING CONTINUALLY IN US ABOUT US OVER US ON US FOR US) (PAST PRESENT AND FUTURE FROM THE TIME OF CONCEPTION TO BIRTH TO NOW AND 4EVER THANK YOU THANK YOU THANK YOU THANK YOU THANK YOU THANK YOU THANK YOU JESUS THANK YOU GOD THANK YOU HOLY SPIRIT BLESS YOU BLESS YOU BLESS YOU) TOUCHING THE HEM OF JESUSS GARMENT YOUR HEAVENLY FATHERLY LOVE GOD THE WHOLE ARMOR ON THE FEAR OF YOU WALKING HUMBLY WITH YOU LOVING YOUR JUSTICE FAIRNESS AND MERCY AND WALKING IN COMPLETE FORGIVENESS (WITH ONLY THE FRUITS OF YOU HOLY SPIRIT PLEASE AND THANK YOU) AND IDENTIFICATION AND OBEDIENCE IN JESUS AND TO HIM AND IN YOU GOD AND TO YOU GOD ALONE IT IS WRITTEN IT IS FINISHED LORD  LORD PLEASE let Jim respond to YOU AND YOUR TRUTH about what is going in really at the hospital like that one guy who was in hospital for over three months lost everything even his house because of the hospital and they gave him his last rites then YOU stepped in and intervened and saved his SOUL I pray Jims SOUL gets SAVED now AND he realizes who are his HELP AND HELPERS FROM YOU GOD AND who are not in the hospital AND out past PRESENT AND FUTURE but he walks in COMPLETE FORGIVENESS AND CHRISTS GREAT love AND the FEAR of YOU WALKING HUMBLY WITH YOU loving YOUR JUSTICE FAIRNESS AND MERCY not just for himself but ALL his HELP AND HELPERS FROM YOU GOD ALMIGHTY HALLELUJAH AND GOD THANK YOU for exposing all lies about me and dissipating them like me and aw prayerline r praying 4 in AGREEMENT to YOUR MANIFESTED GLORY AND AUTHORITY ALONE THANK YOU me AND the animals r safe FROM them BUT GOD JIM IS STILL IN DANGER THERE AND I JUST WANTED HIM BACK WITH US SO WE CAN GET HIM TO A SAFE PLACE AND SAFE ENVIRONMENT PLEASE AND THANK YOU LORD AND THANK YOU FOR ALL THE AGREEMENT IN PRAYER ABOUT THIS AND EVERYTHING AND EVERYONE ELSE BLESS YOU HEAVENLY FATHER BLESS YOU HOLY SPIRIT BLESS YOU JESUS AMEN Again EFFECTIVE PRAYER and a renewal of AGREEMENT in prayer with AW prayerline that for Jim me AND the animals that EVERY lie against me is cast out and exposed 2 THANK YOU GOD 4ever IMMEDIATELY AND PERMANENTLY AGREEMENT in PRAYER these prayers 4 YOUR MANIFESTED GLORY AND AUTHORITY EFFECTIVE PRAYER IMMEDIATELY AND PERMANENTLY 211 Only going through the doors YOU have set 4 me: Resting in GOD 211 PLEASE LORD still in AGREEMENT WITH Bov mc hc am 4p so rr kl fr is hpl gem 27pf itmadc maYOURD aeoeew
(truncated)","100029475995378_258205115172020","jenny.emhwatson"
